customer_id,product_id,order_id,city,state,date,product_category,sales,quantity_sold,Quarter
309,10,111,Houston,Texas,9/28/2024,Toys,661.3,4,Q3
287,9,37,Chicago,Illinois,9/29/2024,Clothing,477.68,5,Q3
141,11,311,Houston,Texas,9/30/2024,Furniture,269.8,8,Q3
271,10,533,Chicago,Illinois,9/30/2024,Toys,925,10,Q3
328,16,1168,San Diego,California,9/30/2024,Books,280.05,4,Q3
542,19,571,Los Angeles,California,9/30/2024,Furniture,491.44,1,Q3
544,2,288,Dallas,Texas,9/30/2024,Electronics,177.18,1,Q3
664,5,671,Chicago,Illinois,9/30/2024,Clothing,861.52,10,Q3
556,18,726,Chicago,Illinois,10/1/2024,Toys,623.57,3,Q3
399,3,201,San Diego,California,10/2/2024,Toys,553.51,2,Q3
461,5,684,San Jose,California,10/2/2024,Clothing,962.26,10,Q3
474,8,544,Philadelphia,Pennsylvania,10/2/2024,Electronics,742.09,3,Q3
68,18,71,San Diego,California,10/3/2024,Furniture,894.34,7,Q3
606,1,11,New York,New York,10/3/2024,Furniture,827.23,9,Q3
538,20,869,Chicago,Illinois,10/4/2024,Clothing,202.04,5,Q3
339,8,482,San Antonio,Texas,10/5/2024,Toys,229.81,9,Q3
411,14,167,Phoenix,Arizona,10/5/2024,Toys,430.06,10,Q3
646,10,661,Philadelphia,Pennsylvania,10/5/2024,Toys,650.46,10,Q3
69,7,833,Houston,Texas,10/6/2024,Toys,308.9,3,Q3
163,1,507,San Antonio,Texas,10/6/2024,Electronics,324.73,2,Q3
318,19,275,San Jose,California,10/6/2024,Furniture,901.49,2,Q3
583,1,736,Phoenix,Arizona,10/6/2024,Electronics,747.98,8,Q3
97,14,28,Houston,Texas,10/7/2024,Electronics,312.86,4,Q3
349,8,474,Chicago,Illinois,10/7/2024,Electronics,824.87,10,Q3
582,10,725,San Jose,California,10/7/2024,Clothing,239,3,Q4
18,20,56,Houston,Texas,10/9/2024,Toys,607.99,8,Q4
135,11,527,Philadelphia,Pennsylvania,10/9/2024,Furniture,621.43,1,Q4
152,3,346,Los Angeles,California,10/9/2024,Clothing,401.67,7,Q4
311,8,213,New York,New York,10/9/2024,Clothing,855.52,7,Q4
357,7,914,Chicago,Illinois,10/9/2024,Electronics,433.23,6,Q4
524,8,1229,Houston,Texas,10/9/2024,Electronics,429.59,3,Q4
533,9,487,New York,New York,10/9/2024,Furniture,833.44,7,Q4
557,4,62,San Jose,California,10/9/2024,Furniture,852.7,3,Q4
397,5,890,Philadelphia,Pennsylvania,10/10/2024,Toys,795.93,5,Q4
439,14,212,San Jose,California,10/10/2024,Books,724.32,2,Q4
515,12,1175,Chicago,Illinois,10/10/2024,Clothing,859.75,6,Q4
174,12,124,Houston,Texas,10/11/2024,Books,352.22,9,Q4
258,13,502,Phoenix,Arizona,10/11/2024,Electronics,885.2,3,Q4
174,19,524,Los Angeles,California,10/12/2024,Books,112.75,7,Q4
226,5,313,San Diego,California,10/12/2024,Electronics,319.93,7,Q4
284,20,831,New York,New York,10/12/2024,Electronics,496.4,5,Q4
614,19,735,San Diego,California,10/12/2024,Clothing,181.89,8,Q4
36,4,1189,San Antonio,Texas,10/13/2024,Clothing,511.23,4,Q4
45,19,1111,Philadelphia,Pennsylvania,10/13/2024,Clothing,873.54,5,Q4
332,3,549,New York,New York,10/13/2024,Books,826.51,7,Q4
35,9,38,Philadelphia,Pennsylvania,10/14/2024,Toys,689.75,3,Q4
238,7,1143,San Jose,California,10/15/2024,Clothing,388.01,9,Q4
47,11,739,Dallas,Texas,10/16/2024,Furniture,579.24,8,Q4
166,7,1072,San Diego,California,10/16/2024,Furniture,852.17,1,Q4
241,16,426,New York,New York,10/16/2024,Books,558.73,3,Q4
347,3,381,San Jose,California,10/16/2024,Electronics,543.21,9,Q4
490,17,95,New York,New York,10/16/2024,Furniture,322.36,7,Q1
536,6,634,Los Angeles,California,10/16/2024,Furniture,394.65,7,Q1
276,13,1231,Philadelphia,Pennsylvania,10/17/2024,Books,964.43,10,Q1
428,15,1162,San Jose,California,10/17/2024,Toys,957.14,8,Q1
520,5,994,San Antonio,Texas,10/17/2024,Books,134.9,9,Q1
46,9,928,Phoenix,Arizona,10/18/2024,Toys,645.92,8,Q1
56,7,1172,Philadelphia,Pennsylvania,10/18/2024,Clothing,326.86,3,Q1
252,5,1076,San Antonio,Texas,10/18/2024,Clothing,649.32,10,Q1
505,19,845,Phoenix,Arizona,10/18/2024,Toys,712.67,2,Q1
551,1,868,Philadelphia,Pennsylvania,10/18/2024,Clothing,894.99,1,Q1
240,1,977,Los Angeles,California,10/19/2024,Books,152.58,7,Q1
594,4,1181,Houston,Texas,10/19/2024,Clothing,471.6,6,Q1
76,12,306,Chicago,Illinois,10/20/2024,Toys,766.63,7,Q1
136,17,1238,Houston,Texas,10/20/2024,Furniture,304.83,10,Q1
483,8,404,Chicago,Illinois,10/20/2024,Clothing,840.02,9,Q1
550,6,689,New York,New York,10/20/2024,Clothing,567.48,7,Q1
422,10,285,Houston,Texas,10/21/2024,Furniture,132.86,10,Q1
434,12,646,Dallas,Texas,10/21/2024,Toys,688.26,5,Q1
522,3,990,New York,New York,10/21/2024,Books,633.74,8,Q1
121,10,1199,San Jose,California,10/22/2024,Furniture,638.32,6,Q1
592,4,297,Dallas,Texas,10/22/2024,Electronics,770.52,4,Q1
69,6,849,Phoenix,Arizona,10/23/2024,Furniture,949.15,5,Q1
171,7,77,Dallas,Texas,10/23/2024,Electronics,896.95,8,Q1
391,9,856,Los Angeles,California,10/23/2024,Toys,626.48,8,Q1
241,12,255,San Diego,California,10/24/2024,Books,499.43,9,Q1
294,4,686,Dallas,Texas,10/24/2024,Furniture,308.21,9,Q1
422,13,621,Houston,Texas,10/24/2024,Toys,334.63,1,Q1
424,4,296,Houston,Texas,10/24/2024,Clothing,351.4,7,Q1
433,8,320,Chicago,Illinois,10/24/2024,Furniture,520.95,9,Q1
472,6,1202,San Antonio,Texas,10/24/2024,Clothing,126.96,1,Q1
513,10,244,San Jose,California,10/24/2024,Electronics,591.35,2,Q1
559,7,1026,Houston,Texas,10/24/2024,Electronics,395.9,4,Q1
681,16,1182,Philadelphia,Pennsylvania,10/24/2024,Books,784.01,4,Q2
9,1,883,Houston,Texas,10/25/2024,Electronics,997.54,1,Q2
18,12,427,New York,New York,10/25/2024,Toys,774.76,1,Q2
24,1,392,Los Angeles,California,10/25/2024,Furniture,740.62,3,Q2
262,15,178,San Jose,California,10/26/2024,Furniture,872.65,5,Q2
498,16,780,Dallas,Texas,10/26/2024,Furniture,659.06,9,Q2
612,2,909,San Jose,California,10/26/2024,Furniture,791.69,6,Q2
112,14,902,Philadelphia,Pennsylvania,10/27/2024,Clothing,742.33,9,Q2
559,16,747,New York,New York,10/27/2024,Clothing,515.23,8,Q2
660,11,295,Los Angeles,California,10/27/2024,Toys,869.33,2,Q2
210,2,88,San Jose,California,10/28/2024,Electronics,108.87,6,Q2
653,6,9,San Diego,California,10/28/2024,Furniture,431.27,1,Q2
124,18,276,Dallas,Texas,10/29/2024,Furniture,122.77,6,Q2
472,20,863,Houston,Texas,10/29/2024,Books,492.57,3,Q2
546,19,172,San Diego,California,10/29/2024,Toys,254.92,8,Q2
550,8,464,Dallas,Texas,10/29/2024,Clothing,586.97,1,Q2
623,9,196,Phoenix,Arizona,10/29/2024,Clothing,908.14,7,Q2
143,5,92,San Antonio,Texas,10/30/2024,Electronics,973.29,5,Q2
173,13,1032,San Diego,California,10/30/2024,Clothing,417.94,5,Q2
519,8,138,Philadelphia,Pennsylvania,10/30/2024,Toys,754.8,6,Q2
596,16,283,San Jose,California,10/30/2024,Books,893.48,1,Q2
658,16,732,Los Angeles,California,10/30/2024,Clothing,346.76,1,Q2
63,2,1012,San Jose,California,10/31/2024,Clothing,980.19,4,Q2
212,13,952,San Antonio,Texas,10/31/2024,Clothing,985.27,10,Q2
300,5,246,Dallas,Texas,10/31/2024,Toys,691.82,2,Q2
315,15,347,New York,New York,10/31/2024,Electronics,969.66,9,Q2
106,11,65,Philadelphia,Pennsylvania,11/1/2024,Clothing,171.65,6,Q2
353,7,959,Houston,Texas,11/1/2024,Toys,506.89,4,Q2
379,19,1161,Dallas,Texas,11/1/2024,Electronics,502.37,7,Q2
482,4,87,Phoenix,Arizona,11/1/2024,Toys,121.54,3,Q2
500,14,1225,Philadelphia,Pennsylvania,11/1/2024,Books,772.37,6,Q2
118,3,623,San Jose,California,11/2/2024,Books,891.91,9,Q2
341,3,408,Chicago,Illinois,11/2/2024,Clothing,972.97,5,Q2
468,13,1112,Dallas,Texas,11/2/2024,Electronics,726.47,9,Q2
660,10,370,San Jose,California,11/2/2024,Books,135.44,9,Q2
154,1,540,San Antonio,Texas,11/3/2024,Clothing,277.85,10,Q2
323,15,415,Los Angeles,California,11/3/2024,Electronics,635.18,9,Q2
378,17,240,Phoenix,Arizona,11/3/2024,Electronics,378.63,5,Q2
422,9,1120,New York,New York,11/3/2024,Books,963.97,9,Q2
643,1,186,Chicago,Illinois,11/3/2024,Electronics,199.84,10,Q3
661,18,216,Phoenix,Arizona,11/3/2024,Furniture,530.82,1,Q3
672,13,388,Dallas,Texas,11/3/2024,Clothing,215.87,9,Q3
131,20,579,New York,New York,11/4/2024,Clothing,148.18,7,Q3
208,13,648,Houston,Texas,11/4/2024,Clothing,480.78,5,Q3
430,1,1015,Houston,Texas,11/4/2024,Toys,990.79,3,Q3
509,10,547,New York,New York,11/4/2024,Electronics,955.75,4,Q3
513,17,967,Houston,Texas,11/4/2024,Clothing,752.95,3,Q3
677,4,536,Houston,Texas,11/4/2024,Furniture,796.31,8,Q3
19,18,950,San Jose,California,11/6/2024,Toys,789.11,3,Q3
96,6,932,Los Angeles,California,11/6/2024,Books,209.53,4,Q3
295,4,233,New York,New York,11/6/2024,Books,753.15,3,Q3
582,15,838,Los Angeles,California,11/7/2024,Furniture,329.25,2,Q3
591,2,756,Dallas,Texas,11/7/2024,Clothing,738.91,8,Q3
193,14,345,San Diego,California,11/8/2024,Furniture,640.85,4,Q3
94,20,147,Philadelphia,Pennsylvania,11/9/2024,Furniture,527.92,1,Q3
410,12,614,New York,New York,11/9/2024,Furniture,235.93,3,Q3
518,12,1100,Los Angeles,California,11/9/2024,Toys,609.92,5,Q3
548,15,1083,Philadelphia,Pennsylvania,11/9/2024,Books,792.11,5,Q3
317,11,1127,New York,New York,11/10/2024,Toys,233.85,3,Q3
518,1,707,Chicago,Illinois,11/10/2024,Electronics,431.53,9,Q3
602,10,1006,Chicago,Illinois,11/10/2024,Electronics,869.17,3,Q3
659,4,923,Los Angeles,California,11/10/2024,Electronics,798.7,3,Q3
12,11,386,Dallas,Texas,11/11/2024,Books,815.72,4,Q3
252,7,498,Dallas,Texas,11/11/2024,Books,275.14,10,Q3
285,8,1147,Chicago,Illinois,11/11/2024,Books,751.36,7,Q3
463,1,960,Chicago,Illinois,11/11/2024,Books,431.42,10,Q3
630,7,1121,Phoenix,Arizona,11/11/2024,Furniture,959.81,7,Q3
475,16,226,San Jose,California,11/12/2024,Furniture,923.65,2,Q3
191,8,920,Philadelphia,Pennsylvania,11/13/2024,Furniture,568.46,4,Q4
237,14,58,San Jose,California,11/13/2024,Toys,471.12,2,Q4
457,14,887,San Antonio,Texas,11/13/2024,Clothing,413.41,5,Q4
287,4,791,Houston,Texas,11/14/2024,Clothing,491.67,10,Q4
336,7,1183,Philadelphia,Pennsylvania,11/14/2024,Furniture,429.5,4,Q4
386,18,107,San Jose,California,11/14/2024,Furniture,262.4,6,Q4
570,13,786,San Antonio,Texas,11/14/2024,Toys,845.69,10,Q4
480,11,495,Phoenix,Arizona,11/15/2024,Electronics,167.38,9,Q4
229,11,263,Chicago,Illinois,11/16/2024,Toys,305.86,8,Q4
544,6,1140,New York,New York,11/16/2024,Electronics,712.36,10,Q4
75,11,344,San Diego,California,11/17/2024,Toys,796.29,9,Q4
336,18,530,Philadelphia,Pennsylvania,11/17/2024,Clothing,101.31,4,Q4
517,4,528,Chicago,Illinois,11/17/2024,Toys,858.73,5,Q4
632,5,618,San Antonio,Texas,11/17/2024,Electronics,235.46,8,Q4
32,4,103,San Antonio,Texas,11/18/2024,Toys,175.99,9,Q4
69,9,774,San Jose,California,11/18/2024,Books,707.17,5,Q4
205,4,168,San Antonio,Texas,11/18/2024,Clothing,185.24,10,Q4
427,2,1074,Chicago,Illinois,11/18/2024,Books,232.76,5,Q4
559,5,294,Chicago,Illinois,11/18/2024,Furniture,388.17,1,Q4
47,1,875,San Diego,California,11/19/2024,Furniture,186.89,2,Q4
131,18,15,Dallas,Texas,11/19/2024,Clothing,883.5,4,Q4
144,5,1170,Philadelphia,Pennsylvania,11/19/2024,Electronics,298.92,6,Q4
687,20,483,Philadelphia,Pennsylvania,11/19/2024,Books,224.67,9,Q4
688,3,1099,New York,New York,11/19/2024,Books,906.24,1,Q4
349,6,1056,Los Angeles,California,11/20/2024,Toys,271.12,4,Q4
385,5,839,Philadelphia,Pennsylvania,11/20/2024,Furniture,730.56,6,Q4
624,4,358,Los Angeles,California,11/20/2024,Electronics,404,5,Q4
672,19,853,New York,New York,11/20/2024,Clothing,486.58,4,Q1
684,18,798,San Diego,California,11/20/2024,Clothing,633.3,3,Q1
108,12,113,Houston,Texas,11/21/2024,Toys,527.95,6,Q1
285,19,983,Phoenix,Arizona,11/21/2024,Electronics,153.75,10,Q1
182,5,1054,San Jose,California,11/22/2024,Toys,925.09,2,Q1
603,19,1141,Los Angeles,California,11/22/2024,Books,846.9,2,Q1
678,17,120,Houston,Texas,11/22/2024,Furniture,278.16,10,Q1
100,8,176,Los Angeles,California,11/23/2024,Clothing,143.46,9,Q1
544,1,63,San Jose,California,11/23/2024,Clothing,778.87,2,Q1
210,4,639,Dallas,Texas,11/24/2024,Clothing,279.07,4,Q1
226,9,543,Philadelphia,Pennsylvania,11/24/2024,Toys,496.58,10,Q1
266,9,1045,Houston,Texas,11/24/2024,Books,746.49,10,Q1
408,10,333,New York,New York,11/24/2024,Clothing,869.96,5,Q1
525,1,1244,San Diego,California,11/24/2024,Toys,282.4,5,Q1
74,14,1240,New York,New York,11/25/2024,Electronics,763.97,6,Q1
253,7,330,Philadelphia,Pennsylvania,11/25/2024,Clothing,670.48,8,Q1
499,13,448,San Jose,California,11/25/2024,Clothing,894.15,8,Q1
569,6,1217,New York,New York,11/25/2024,Clothing,372.94,9,Q1
641,12,44,San Diego,California,11/25/2024,Clothing,125.63,1,Q1
544,12,643,San Antonio,Texas,11/26/2024,Clothing,764.77,7,Q1
438,13,749,San Jose,California,11/27/2024,Books,154.26,9,Q1
599,10,86,Dallas,Texas,11/27/2024,Toys,940.88,9,Q1
74,14,1086,San Diego,California,11/28/2024,Electronics,393.89,6,Q1
342,11,174,Los Angeles,California,11/28/2024,Books,291.08,2,Q1
93,16,75,San Antonio,Texas,11/29/2024,Books,138.36,1,Q1
166,2,974,Phoenix,Arizona,11/29/2024,Books,521.66,9,Q1
247,11,273,San Diego,California,11/29/2024,Furniture,434.61,7,Q1
582,6,1129,San Antonio,Texas,11/29/2024,Clothing,293.78,4,Q1
62,7,810,Dallas,Texas,11/30/2024,Toys,836.66,4,Q1
139,13,106,San Antonio,Texas,11/30/2024,Toys,253.41,1,Q1
170,16,874,Houston,Texas,11/30/2024,Electronics,698.64,3,Q1
212,4,215,New York,New York,11/30/2024,Clothing,216.29,9,Q1
299,8,659,San Diego,California,11/30/2024,Electronics,997.84,10,Q1
374,2,1160,Houston,Texas,11/30/2024,Electronics,736.39,3,Q1
255,13,866,Phoenix,Arizona,12/1/2024,Electronics,903.73,5,Q1
651,11,981,San Jose,California,12/1/2024,Furniture,116.27,6,Q1
11,19,893,San Antonio,Texas,12/2/2024,Toys,279.68,8,Q1
484,4,93,Houston,Texas,12/2/2024,Books,289.26,3,Q1
596,8,34,Phoenix,Arizona,12/2/2024,Electronics,854.71,4,Q2
616,11,642,Phoenix,Arizona,12/2/2024,Furniture,618.77,5,Q2
403,15,1028,New York,New York,12/3/2024,Furniture,226.32,10,Q2
349,18,104,Philadelphia,Pennsylvania,12/4/2024,Furniture,929.13,2,Q2
555,9,69,Houston,Texas,12/4/2024,Toys,810.63,9,Q2
659,4,169,San Antonio,Texas,12/4/2024,Electronics,287.51,6,Q2
502,16,300,Los Angeles,California,12/5/2024,Electronics,326.9,7,Q2
208,6,1241,New York,New York,12/6/2024,Electronics,668.38,6,Q2
235,19,402,New York,New York,12/6/2024,Toys,726.74,6,Q2
455,15,143,Phoenix,Arizona,12/6/2024,Books,775.62,1,Q2
201,13,1055,San Jose,California,12/7/2024,Books,518.38,2,Q2
433,13,718,San Jose,California,12/8/2024,Clothing,749.43,2,Q2
276,19,338,Philadelphia,Pennsylvania,12/9/2024,Electronics,247.62,3,Q2
373,11,871,Dallas,Texas,12/9/2024,Furniture,750.98,4,Q2
431,4,78,Chicago,Illinois,12/9/2024,Furniture,165.89,7,Q2
601,14,229,San Diego,California,12/9/2024,Books,417.03,1,Q2
57,14,268,Los Angeles,California,12/10/2024,Books,525.68,7,Q2
322,2,626,Philadelphia,Pennsylvania,12/10/2024,Toys,238.64,8,Q2
597,15,414,Los Angeles,California,12/10/2024,Books,256.9,2,Q2
53,19,949,Los Angeles,California,12/11/2024,Electronics,841.66,9,Q2
216,12,1163,New York,New York,12/11/2024,Toys,561.74,3,Q2
325,17,645,San Jose,California,12/11/2024,Furniture,959.82,5,Q2
36,11,832,New York,New York,12/12/2024,Toys,294.9,7,Q2
124,16,945,Phoenix,Arizona,12/12/2024,Clothing,774.71,6,Q2
177,16,110,Los Angeles,California,12/12/2024,Clothing,654.76,4,Q2
341,12,488,Dallas,Texas,12/12/2024,Toys,778.33,3,Q2
445,14,992,Phoenix,Arizona,12/12/2024,Electronics,597.96,5,Q3
646,11,472,Los Angeles,California,12/12/2024,Toys,821.71,8,Q3
181,11,316,Dallas,Texas,12/13/2024,Clothing,264.3,9,Q3
285,7,841,Chicago,Illinois,12/13/2024,Electronics,399.4,6,Q3
346,4,525,Los Angeles,California,12/13/2024,Toys,559.7,8,Q3
469,4,430,Philadelphia,Pennsylvania,12/13/2024,Electronics,622.48,1,Q3
577,12,687,New York,New York,12/13/2024,Furniture,672.83,8,Q3
656,10,653,San Antonio,Texas,12/13/2024,Clothing,842.02,4,Q3
96,11,366,Chicago,Illinois,12/14/2024,Furniture,161.87,10,Q3
127,4,695,San Antonio,Texas,12/14/2024,Furniture,992.92,10,Q3
175,11,1207,Chicago,Illinois,12/14/2024,Furniture,268.61,8,Q3
216,2,538,Los Angeles,California,12/14/2024,Toys,388.36,9,Q3
250,20,323,Chicago,Illinois,12/14/2024,Furniture,638.18,10,Q3
301,7,1096,San Diego,California,12/14/2024,Electronics,522.85,5,Q3
380,4,737,Houston,Texas,12/14/2024,Electronics,926.38,7,Q3
492,1,1117,San Jose,California,12/14/2024,Clothing,252.12,5,Q3
502,7,765,Houston,Texas,12/14/2024,Electronics,179.84,10,Q3
26,1,852,Los Angeles,California,12/15/2024,Furniture,414.04,9,Q3
166,3,1243,San Antonio,Texas,12/15/2024,Clothing,418.03,2,Q3
351,20,825,New York,New York,12/15/2024,Toys,960.1,5,Q3
424,14,988,Phoenix,Arizona,12/15/2024,Books,483.26,6,Q3
504,19,861,Chicago,Illinois,12/15/2024,Electronics,897.84,2,Q3
512,3,164,San Diego,California,12/15/2024,Furniture,458.04,3,Q3
470,16,55,Houston,Texas,12/16/2024,Clothing,408.2,8,Q3
616,13,10,Phoenix,Arizona,12/16/2024,Furniture,865.28,3,Q3
661,20,447,New York,New York,12/16/2024,Clothing,966.52,8,Q3
146,19,177,Los Angeles,California,12/17/2024,Clothing,126.95,3,Q3
160,13,192,San Diego,California,12/17/2024,Furniture,470.16,8,Q3
354,1,468,San Antonio,Texas,12/17/2024,Clothing,838.68,7,Q3
312,20,1126,Houston,Texas,12/18/2024,Toys,986.85,1,Q3
567,6,1249,San Antonio,Texas,12/18/2024,Electronics,183.94,7,Q3
24,18,161,Philadelphia,Pennsylvania,12/19/2024,Books,226.55,6,Q4
208,9,734,San Antonio,Texas,12/19/2024,Furniture,311.34,8,Q4
267,6,799,San Diego,California,12/19/2024,Electronics,546.77,4,Q4
152,2,145,Philadelphia,Pennsylvania,12/20/2024,Books,643.53,5,Q4
672,5,742,San Diego,California,12/20/2024,Clothing,513.53,3,Q4
350,9,90,Phoenix,Arizona,12/21/2024,Books,377.92,8,Q4
489,11,163,San Jose,California,12/22/2024,Furniture,780.87,7,Q4
688,9,52,Chicago,Illinois,12/22/2024,Toys,283.68,3,Q4
200,6,972,New York,New York,12/23/2024,Furniture,645.91,9,Q4
227,8,21,Phoenix,Arizona,12/23/2024,Furniture,902.7,4,Q4
293,8,207,New York,New York,12/23/2024,Electronics,895.97,1,Q4
386,3,1185,San Jose,California,12/23/2024,Electronics,816.57,1,Q4
394,15,1087,San Jose,California,12/23/2024,Toys,480.21,1,Q4
502,19,606,Los Angeles,California,12/23/2024,Furniture,462.88,8,Q4
563,15,865,Dallas,Texas,12/23/2024,Clothing,786.94,5,Q4
28,14,506,New York,New York,12/24/2024,Electronics,504.39,5,Q4
228,3,532,San Antonio,Texas,12/24/2024,Books,401.8,8,Q4
345,11,519,San Diego,California,12/24/2024,Books,196.99,1,Q4
226,7,675,San Jose,California,12/25/2024,Furniture,536.06,3,Q4
401,20,1158,Dallas,Texas,12/25/2024,Toys,532.16,10,Q4
504,16,317,Chicago,Illinois,12/25/2024,Furniture,608.88,10,Q4
579,3,510,Chicago,Illinois,12/25/2024,Books,242.4,9,Q4
53,20,828,San Diego,California,12/26/2024,Electronics,301.62,5,Q4
235,2,862,Houston,Texas,12/26/2024,Electronics,786.29,2,Q4
418,4,141,San Diego,California,12/26/2024,Furniture,850.91,4,Q4
472,2,807,Philadelphia,Pennsylvania,12/26/2024,Clothing,846.9,2,Q4
513,17,1107,Phoenix,Arizona,12/26/2024,Furniture,250.3,8,Q4
661,18,716,Houston,Texas,12/26/2024,Clothing,616.83,1,Q4
15,6,1042,New York,New York,12/27/2024,Toys,904.84,10,Q4
171,17,775,Los Angeles,California,12/27/2024,Electronics,286.2,10,Q4
413,2,399,Philadelphia,Pennsylvania,12/27/2024,Electronics,668.25,9,Q4
377,12,564,Philadelphia,Pennsylvania,12/29/2024,Toys,926.26,4,Q4
454,3,1212,Philadelphia,Pennsylvania,12/29/2024,Books,120.14,4,Q4
561,3,479,Philadelphia,Pennsylvania,12/29/2024,Toys,382.35,5,Q4
600,5,647,San Jose,California,12/29/2024,Furniture,705.01,6,Q4
615,11,669,Phoenix,Arizona,12/29/2024,Books,993.55,4,Q4
421,5,272,Phoenix,Arizona,12/30/2024,Furniture,788.13,4,Q4
